NOMBRE_CAMPO,LONGITUD,TIPO,NEMÓNICO,CATÁLOGO,RANGO_CLAVES                                                              
Ciudad autorrepresentada,2,C,cd,cd,"01-43, 81-86"
Periodo,4,C,per,,622
Número de municipio según entidad,3,C,mpio,mpio,001-575
Numero de entrevista o visita,1,C,n_ent,n_ent,[1-5]
Ageb,5,C,ageb,,00000-99999
Unidad primaria de muestreo,7,C,upm,,0000001-9999999
Campo exclusivo del sistema,3,C,area,,
Folio,6,C,fol,,000001-999999
Entidad,2,C,ent,ent,[01-32]
Control,5,C,con,,00001-99999
Número progresivo de la vivienda,4,C,n_pro_viv,,0001-9999
Vivienda seleccionada,1,C,v_sel,v_sel,[1-4]
Número de hogar,1,C,n_hog,n_hog,1
Hogar mudado,1,C,h_mud,h_mud,0-4
Resultado preliminar de la entrevista,2,C,r_pre,r_pre,00-17
Fecha resultado preliminar,10,C,fch_pre,,
Resultado definitivo de la entrevista,2,C,r_def,r_def,00-17
Fecha resultado definitivo,10,C,fch_def,,
Entrevista observada,1,C,e_obs,e_obs,[1-2]
Cuenta del entrevistador,50,C,cta_ent,,-
Cuenta del supervisor,50,C,cta_sup,,-
Pregunta 1 ¿Cuántas personas viven normalmente en esta vivienda contando a los niños chiquitos y a los ancianos?,2,C,p1,p1,00-99
Pregunta 2 ¿Todas estas personas comparten un mismo gasto para comer?,1,C,p2,p2,[1-2]
Pregunta 3 ¿Cuántos hogares o grupos de personas tienen gastos separados para comer contando el de usted?,2,C,p3,p3,[02-09]
"Pregunta 4 ¿Cuántas personas forman parte del hogar principal, contando a los niños chiquitos y a los ancianos?",2,C,p4,p4,[01-30]
Renglón del informante,2,C,r_inf,r_inf,"01-30,99"
Renglón del elegido,2,C,r_ele,r_ele,[01-30]
Teléfono,15,C,tel,,-
Residentes habituales,2,C,r_hab,,[01-30]
Residentes nuevos,2,C,r_nue,,00-30
Residentes ausentes,2,C,r_aus,,00-30
Observaciones,254,C,obs,,
